_id,type,properties.id,properties.atribuicao,properties.status,properties.validacao,properties.status_val,properties.obs,properties.area_km2,geometry.type,geometry.coordinates[0][0][0][0],geometry.coordinates[0][0][0][1],geometry.coordinates[0][0][1][0],geometry.coordinates[0][0][1][1],geometry.coordinates[0][0][2][0],geometry.coordinates[0][0][2][1],geometry.coordinates[0][0][3][0],geometry.coordinates[0][0][3][1],geometry.coordinates[0][0][4][0],geometry.coordinates[0][0][4][1],geometry.coordinates[0][0][5][0],geometry.coordinates[0][0][5][1],geometry.coordinates[0][0][6][0],geometry.coordinates[0][0][6][1],geometry.coordinates[0][0][7][0],geometry.coordinates[0][0][7][1],geometry.coordinates[0][0][8][0],geometry.coordinates[0][0][8][1],geometry.coordinates[0][0][9][0],geometry.coordinates[0][0][9][1],geometry.coordinates[0][0][10][0],geometry.coordinates[0][0][10][1],geometry.coordinates[0][0][11][0],geometry.coordinates[0][0][11][1],geometry.coordinates[0][0][12][0],geometry.coordinates[0][0][12][1],geometry.coordinates[0][0][13][0],geometry.coordinates[0][0][13][1],geometry.coordinates[0][0][14][0],geometry.coordinates[0][0][14][1],geometry.coordinates[0][0][15][0],geometry.coordinates[0][0][15][1],geometry.coordinates[0][0][16][0],geometry.coordinates[0][0][16][1],geometry.coordinates[0][0][17][0],geometry.coordinates[0][0][17][1],geometry.coordinates[0][0][18][0],geometry.coordinates[0][0][18][1],geometry.coordinates[0][0][19][0],geometry.coordinates[0][0][19][1],geometry.coordinates[0][0][20][0],geometry.coordinates[0][0][20][1],geometry.coordinates[1][0][0][0],geometry.coordinates[1][0][0][1],geometry.coordinates[1][0][1][0],geometry.coordinates[1][0][1][1],geometry.coordinates[1][0][2][0],geometry.coordinates[1][0][2][1],geometry.coordinates[1][0][3][0],geometry.coordinates[1][0][3][1],geometry.coordinates[1][0][4][0],geometry.coordinates[1][0][4][1],geometry.coordinates[1][0][5][0],geometry.coordinates[1][0][5][1],geometry.coordinates[1][0][6][0],geometry.coordinates[1][0][6][1],geometry.coordinates[1][0][7][0],geometry.coordinates[1][0][7][1],geometry.coordinates[1][0][8][0],geometry.coordinates[1][0][8][1],geometry.coordinates[1][0][9][0],geometry.coordinates[1][0][9][1],geometry.coordinates[1][0][10][0],geometry.coordinates[1][0][10][1],geometry.coordinates[1][0][11][0],geometry.coordinates[1][0][11][1],geometry.coordinates[0][0][21][0],geometry.coordinates[0][0][21][1],geometry.coordinates[0][0][22][0],geometry.coordinates[0][0][22][1],geometry.coordinates[0][0][23][0],geometry.coordinates[0][0][23][1],geometry.coordinates[0][0][24][0],geometry.coordinates[0][0][24][1],geometry.coordinates[0][0][25][0],geometry.coordinates[0][0][25][1],geometry.coordinates[0][0][26][0],geometry.coordinates[0][0][26][1],geometry.coordinates[0][0][27][0],geometry.coordinates[0][0][27][1],geometry.coordinates[0][0][28][0],geometry.coordinates[0][0][28][1],geometry.coordinates[0][0][29][0],geometry.coordinates[0][0][29][1],geometry.coordinates[1][0][12][0],geometry.coordinates[1][0][12][1],geometry.coordinates[1][0][13][0],geometry.coordinates[1][0][13][1],geometry.coordinates[1][0][14][0],geometry.coordinates[1][0][14][1],geometry.coordinates[1][0][15][0],geometry.coordinates[1][0][15][1],geometry.coordinates[1][0][16][0],geometry.coordinates[1][0][16][1],geometry.coordinates[1][0][17][0],geometry.coordinates[1][0][17][1],geometry.coordinates[1][0][18][0],geometry.coordinates[1][0][18][1],geometry.coordinates[1][0][19][0],geometry.coordinates[1][0][19][1],geometry.coordinates[1][0][20][0],geometry.coordinates[1][0][20][1],geometry.coordinates[1][0][21][0],geometry.coordinates[1][0][21][1],data_inicio,data_fim
65f8d5b1c60a8f925ce7ac22,Feature,2959,analista 3,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7503901.9862726405,492788.646550982,7503901.9862726405,492788.646550982,7503501.9862726405,492088.646550982,7503501.9862726405,492088.646550982,7503901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/04/2024,04/04/2024
65f8d5b1c60a8f925ce7ac23,Feature,2960,analista 3,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7504301.9862726405,492788.646550982,7504301.9862726405,492788.646550982,7503901.9862726405,492088.646550982,7503901.9862726405,492088.646550982,7504301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/03/2024,05/03/2024
65f8d5b1c60a8f925ce7ac24,Feature,2961,analista 3,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7504701.9862726405,492788.646550982,7504701.9862726405,492788.646550982,7504301.9862726405,492088.646550982,7504301.9862726405,492088.646550982,7504701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/03/2024,27/03/2024
65f8d5b1c60a8f925ce7ac25,Feature,2962,analista 3,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7505101.9862726405,492788.646550982,7505101.9862726405,492788.646550982,7504701.9862726405,492088.646550982,7504701.9862726405,492088.646550982,7505101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/03/2024,18/03/2024
65f8d5b1c60a8f925ce7ac26,Feature,2963,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7513501.9862726405,492788.646550982,7513501.9862726405,492788.646550982,7513101.9862726405,492088.646550982,7513101.9862726405,492088.646550982,7513501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/03/2024,16/03/2024
65f8d5b1c60a8f925ce7ac27,Feature,2964,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7513901.9862726405,492788.646550982,7513901.9862726405,492788.646550982,7513501.9862726405,492088.646550982,7513501.9862726405,492088.646550982,7513901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/03/2024,03/04/2024
65f8d5b1c60a8f925ce7ac28,Feature,2965,analista 1,finalizado,,,,0.181669222,MultiPolygon,492098.3612595449,7513928.784225853,492212.5320492278,7514027.848573267,492472.0667800075,7514188.783956401,492605.83588075254,7514301.9862726405,492788.646550982,7514301.9862726405,492788.646550982,7513901.9862726405,492088.646550982,7513901.9862726405,492088.646550982,7513916.213795132,492098.3612595449,7513928.784225853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/04/2024,25/04/2024
65f8d5b1c60a8f925ce7ac29,Feature,2966,analista 1,finalizado,,,,0.004969805,MultiPolygon,492640.86793133,7514331.632201677,492679.8234585,7514344.852163835,492780.6514736587,7514316.958029031,492788.646550982,7514316.62343122,492788.646550982,7514301.9862726405,492605.83588075254,7514301.9862726405,492640.86793133,7514331.632201677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2024,05/04/2024
65f8d5b1c60a8f925ce7ac2a,Feature,2967,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7511901.9862726405,492788.646550982,7511901.9862726405,492788.646550982,7511501.9862726405,492088.646550982,7511501.9862726405,492088.646550982,7511901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/03/2024,03/03/2024
65f8d5b1c60a8f925ce7ac2b,Feature,2968,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7512301.9862726405,492788.646550982,7512301.9862726405,492788.646550982,7511901.9862726405,492088.646550982,7511901.9862726405,492088.646550982,7512301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/2024,29/03/2024
65f8d5b1c60a8f925ce7ac2c,Feature,2969,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7512701.9862726405,492788.646550982,7512701.9862726405,492788.646550982,7512301.9862726405,492088.646550982,7512301.9862726405,492088.646550982,7512701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/04/2024,18/04/2024
65f8d5b1c60a8f925ce7ac2d,Feature,2970,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7513101.9862726405,492788.646550982,7513101.9862726405,492788.646550982,7512701.9862726405,492088.646550982,7512701.9862726405,492088.646550982,7513101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/2024,16/03/2024
65f8d5b1c60a8f925ce7ac2e,Feature,2971,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7510301.9862726405,492788.646550982,7510301.9862726405,492788.646550982,7509901.9862726405,492088.646550982,7509901.9862726405,492088.646550982,7510301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/03/2024,20/03/2024
65f8d5b1c60a8f925ce7ac2f,Feature,2972,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7510701.9862726405,492788.646550982,7510701.9862726405,492788.646550982,7510301.9862726405,492088.646550982,7510301.9862726405,492088.646550982,7510701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/03/2024,05/03/2024
65f8d5b1c60a8f925ce7ac30,Feature,2973,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7511101.9862726405,492788.646550982,7511101.9862726405,492788.646550982,7510701.9862726405,492088.646550982,7510701.9862726405,492088.646550982,7511101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/03/2024,26/03/2024
65f8d5b1c60a8f925ce7ac31,Feature,2974,analista 1,finalizado,,,,0.280223738,MultiPolygon,492088.646550982,7511501.9862726405,492788.646550982,7511501.9862726405,492788.646550982,7511101.9862726405,492088.646550982,7511101.9862726405,492088.646550982,7511501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2024,02/04/2024
65f8d5b1c60a8f925ce7ac32,Feature,2975,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7502301.9862726405,492088.646550982,7502301.9862726405,492088.646550982,7501901.9862726405,491388.646550982,7501901.9862726405,491388.646550982,7502301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/03/2024,21/03/2024
65f8d5b1c60a8f925ce7ac33,Feature,2976,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7502701.9862726405,492088.646550982,7502701.9862726405,492088.646550982,7502301.9862726405,491388.646550982,7502301.9862726405,491388.646550982,7502701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/03/2024,12/03/2024
65f8d5b1c60a8f925ce7ac34,Feature,2977,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7503101.9862726405,492088.646550982,7503101.9862726405,492088.646550982,7502701.9862726405,491388.646550982,7502701.9862726405,491388.646550982,7503101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/03/2024,04/04/2024
65f8d5b1c60a8f925ce7ac35,Feature,2978,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7503501.9862726405,492088.646550982,7503501.9862726405,492088.646550982,7503101.9862726405,491388.646550982,7503101.9862726405,491388.646550982,7503501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/03/2024,29/03/2024
65f8d5b1c60a8f925ce7ac36,Feature,2979,analista 3,finalizado,,,,0.136175713,MultiPolygon,492082.7205988606,7501007.549662512,491890.43373484386,7500941.933073898,491560.82365741,7500853.730262043,491426.4831993082,7500843.018084131,491388.646550982,7500849.497694128,491388.646550982,7501101.9862726405,492088.646550982,7501101.9862726405,492088.646550982,7501006.810136888,492082.7205988606,7501007.549662512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/04/2024,20/04/2024
65f8d5b1c60a8f925ce7ac37,Feature,2980,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7501501.9862726405,492088.646550982,7501501.9862726405,492088.646550982,7501101.9862726405,491388.646550982,7501101.9862726405,491388.646550982,7501501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/03/2024,02/04/2024
65f8d5b1c60a8f925ce7ac38,Feature,2981,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7501901.9862726405,492088.646550982,7501901.9862726405,492088.646550982,7501501.9862726405,491388.646550982,7501501.9862726405,491388.646550982,7501901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/03/2024,01/03/2024
65f8d5b1c60a8f925ce7ac39,Feature,2982,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7508701.9862726405,492088.646550982,7508701.9862726405,492088.646550982,7508301.9862726405,491388.646550982,7508301.9862726405,491388.646550982,7508701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/2024,11/04/2024
65f8d5b1c60a8f925ce7ac3a,Feature,2983,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7509101.9862726405,492088.646550982,7509101.9862726405,492088.646550982,7508701.9862726405,491388.646550982,7508701.9862726405,491388.646550982,7509101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/04/2024,10/04/2024
65f8d5b1c60a8f925ce7ac3b,Feature,2984,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7509501.9862726405,492088.646550982,7509501.9862726405,492088.646550982,7509101.9862726405,491388.646550982,7509101.9862726405,491388.646550982,7509501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/2024,31/03/2024
65f8d5b1c60a8f925ce7ac3c,Feature,2985,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7509901.9862726405,492088.646550982,7509901.9862726405,492088.646550982,7509501.9862726405,491388.646550982,7509501.9862726405,491388.646550982,7509901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/03/2024,14/03/2024
65f8d5b1c60a8f925ce7ac3d,Feature,2986,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7507101.9862726405,492088.646550982,7507101.9862726405,492088.646550982,7506701.9862726405,491388.646550982,7506701.9862726405,491388.646550982,7507101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/03/2024,26/03/2024
65f8d5b1c60a8f925ce7ac3e,Feature,2987,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7507501.9862726405,492088.646550982,7507501.9862726405,492088.646550982,7507101.9862726405,491388.646550982,7507101.9862726405,491388.646550982,7507501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/2024,22/03/2024
65f8d5b1c60a8f925ce7ac3f,Feature,2988,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7507901.9862726405,492088.646550982,7507901.9862726405,492088.646550982,7507501.9862726405,491388.646550982,7507501.9862726405,491388.646550982,7507901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/04/2024,09/04/2024
65f8d5b1c60a8f925ce7ac40,Feature,2989,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7508301.9862726405,492088.646550982,7508301.9862726405,492088.646550982,7507901.9862726405,491388.646550982,7507901.9862726405,491388.646550982,7508301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/2024,31/03/2024
65f8d5b1c60a8f925ce7ac41,Feature,2990,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7505501.9862726405,492088.646550982,7505501.9862726405,492088.646550982,7505101.9862726405,491388.646550982,7505101.9862726405,491388.646550982,7505501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/03/2024,16/03/2024
65f8d5b1c60a8f925ce7ac42,Feature,2991,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7505901.9862726405,492088.646550982,7505901.9862726405,492088.646550982,7505501.9862726405,491388.646550982,7505501.9862726405,491388.646550982,7505901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/03/2024,30/03/2024
65f8d5b1c60a8f925ce7ac43,Feature,2992,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7506301.9862726405,492088.646550982,7506301.9862726405,492088.646550982,7505901.9862726405,491388.646550982,7505901.9862726405,491388.646550982,7506301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/03/2024,11/03/2024
65f8d5b1c60a8f925ce7ac44,Feature,2993,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7506701.9862726405,492088.646550982,7506701.9862726405,492088.646550982,7506301.9862726405,491388.646550982,7506301.9862726405,491388.646550982,7506701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/03/2024,03/03/2024
65f8d5b1c60a8f925ce7ac45,Feature,2994,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7503901.9862726405,492088.646550982,7503901.9862726405,492088.646550982,7503501.9862726405,491388.646550982,7503501.9862726405,491388.646550982,7503901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2024,05/03/2024
65f8d5b1c60a8f925ce7ac46,Feature,2995,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7504301.9862726405,492088.646550982,7504301.9862726405,492088.646550982,7503901.9862726405,491388.646550982,7503901.9862726405,491388.646550982,7504301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/2024,28/03/2024
65f8d5b1c60a8f925ce7ac47,Feature,2996,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7504701.9862726405,492088.646550982,7504701.9862726405,492088.646550982,7504301.9862726405,491388.646550982,7504301.9862726405,491388.646550982,7504701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/04/2024,20/04/2024
65f8d5b1c60a8f925ce7ac48,Feature,2997,analista 3,finalizado,,,,0.280223661,MultiPolygon,491388.646550982,7505101.9862726405,492088.646550982,7505101.9862726405,492088.646550982,7504701.9862726405,491388.646550982,7504701.9862726405,491388.646550982,7505101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/03/2024,24/03/2024
65f8d5b1c60a8f925ce7ac49,Feature,2998,analista 1,finalizado,analista 3,andamento,,0.238970522,MultiPolygon,491452.9631991121,7513323.366005398,491498.623577229,7513335.004146617,491731.7964660591,7513478.123516673,491755.4296234282,7513501.9862726405,492088.646550982,7513501.9862726405,492088.646550982,7513101.9862726405,491388.646550982,7513101.9862726405,491388.646550982,7513344.82582512,491452.9631991121,7513323.366005398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/04/2024,21/04/2024
65f8d5b1c60a8f925ce7ac4a,Feature,2999,analista 1,finalizado,analista 3,andamento,,0.066671102,MultiPolygon,491815.031294922,7513562.166980613,492077.6512050282,7513901.9862726405,492088.646550982,7513901.9862726405,492088.646550982,7513501.9862726405,491755.4296234282,7513501.9862726405,491815.031294922,7513562.166980613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/03/2024,20/03/2024
65f8d5b1c60a8f925ce7ac4b,Feature,3000,analista 1,finalizado,,,,0.00007828,MultiPolygon,492088.646550982,7513916.213795132,492088.646550982,7513901.9862726405,492077.6512050282,7513901.9862726405,492088.646550982,7513916.213795132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/2024,13/03/2024
65f8d5b1c60a8f925ce7ac4c,Feature,3001,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7511901.9862726405,492088.646550982,7511901.9862726405,492088.646550982,7511501.9862726405,491388.646550982,7511501.9862726405,491388.646550982,7511901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/03/2024,26/03/2024
65f8d5b1c60a8f925ce7ac4d,Feature,3002,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7512301.9862726405,492088.646550982,7512301.9862726405,492088.646550982,7511901.9862726405,491388.646550982,7511901.9862726405,491388.646550982,7512301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/03/2024,11/03/2024
65f8d5b1c60a8f925ce7ac4e,Feature,3003,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7512701.9862726405,492088.646550982,7512701.9862726405,492088.646550982,7512301.9862726405,491388.646550982,7512301.9862726405,491388.646550982,7512701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/04/2024,23/04/2024
65f8d5b1c60a8f925ce7ac4f,Feature,3004,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7513101.9862726405,492088.646550982,7513101.9862726405,492088.646550982,7512701.9862726405,491388.646550982,7512701.9862726405,491388.646550982,7513101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/03/2024,31/03/2024
65f8d5b1c60a8f925ce7ac50,Feature,3005,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7510301.9862726405,492088.646550982,7510301.9862726405,492088.646550982,7509901.9862726405,491388.646550982,7509901.9862726405,491388.646550982,7510301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/2024,18/04/2024
65f8d5b1c60a8f925ce7ac51,Feature,3006,analista 1,finalizado,analista 3,andamento,,0.280223661,MultiPolygon,491388.646550982,7510701.9862726405,492088.646550982,7510701.9862726405,492088.646550982,7510301.9862726405,491388.646550982,7510301.9862726405,491388.646550982,7510701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/03/2024,19/03/2024
